No.,Source,Destination,Cost
1,0x0000,0x0112,7
2,0x0000,0x1cd8,1
3,0x0000,0x1e15,3
4,0x0000,0x3d95,3
5,0x0000,0x4e11,3
6,0x0000,0xa706,5
7,0x0000,0xe1a6,1
8,0x0000,0xec7f,1
9,0x0112,0x0000,1
10,0x0112,0x1cd8,1
11,0x0112,0x1e15,0
12,0x0112,0x3d95,7
13,0x0112,0x4e11,3
14,0x0112,0xa706,3
15,0x0112,0xe1a6,7
16,0x0112,0xec7f,1
17,0x1cd8,0x0000,1
18,0x1cd8,0x0112,3
19,0x1cd8,0x1e15,1
20,0x1cd8,0x3d95,1
21,0x1cd8,0x4e11,3
22,0x1cd8,0xa706,3
23,0x1cd8,0xe1a6,1
24,0x1cd8,0xec7f,1
25,0x1e15,0x0000,1
26,0x1e15,0x1cd8,1
27,0x1e15,0x3d95,1
28,0x1e15,0x4e11,3
29,0x1e15,0xa706,7
30,0x1e15,0xe1a6,1
31,0x1e15,0xec7f,1
32,0x3d95,0x0000,1
33,0x3d95,0x0112,7
34,0x3d95,0x1cd8,1
35,0x3d95,0x1e15,1
36,0x3d95,0x4e11,3
37,0x3d95,0xa706,7
38,0x3d95,0xe1a6,1
39,0x3d95,0xec7f,1
40,0x4e11,0x0000,1
41,0x4e11,0x0112,7
42,0x4e11,0x1cd8,1
43,0x4e11,0x1e15,3
44,0x4e11,0x3d95,2
45,0x4e11,0xa706,0
46,0x4e11,0xe1a6,1
47,0x4e11,0xec7f,1
48,0xa706,0x0000,1
49,0xa706,0x0112,3
50,0xa706,0x1cd8,1
51,0xa706,0x1e15,7
52,0xa706,0x3d95,7
53,0xa706,0xe1a6,5
54,0xa706,0xec7f,1
55,0xe1a6,0x0000,1
56,0xe1a6,0x0112,7
57,0xe1a6,0x1cd8,1
58,0xe1a6,0x1e15,1
59,0xe1a6,0x3d95,1
60,0xe1a6,0x4e11,1
61,0xe1a6,0xa706,5
62,0xe1a6,0xec7f,1
63,0xec7f,0x0000,1
64,0xec7f,0x0112,7
65,0xec7f,0x1cd8,1
66,0xec7f,0x1e15,1
67,0xec7f,0x3d95,1
68,0xec7f,0x4e11,1
69,0xec7f,0xa706,5
70,0xec7f,0xe1a6,1
